2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.5	3
2.5	3
2.51	3
2.5	3
2.5	3
2.51	3
2.5	3
2.51	3
2.5	3
2.5	3
2.51	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.51	3
2.51	3
2.51	3
2.51	3
2.5	3
2.51	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.49	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.48	3
2.48	3
2.48	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.52	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.46	3
2.46	3
2.45	3
2.44	3
2.44	3
2.44	3
2.43	3
2.43	3
2.43	3
2.43	3
2.43	3
2.43	3
2.43	3
2.43	3
2.43	3
2.42	3
2.42	3
2.42	3
2.42	3
2.42	3
2.42	3
2.42	3
2.42	3
2.41	3
2.42	3
2.42	3
2.42	3
2.43	3
2.43	3
2.43	3
2.44	3
2.45	3
2.45	3
2.45	3
2.46	3
2.46	3
2.46	3
2.46	3
2.46	3
2.47	3
2.46	3
2.46	3
2.47	3
2.47	3
2.47	3
2.48	3
2.48	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.51	3
2.5	3
2.51	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.48	3
2.48	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.46	3
2.47	3
2.47	3
2.47	3
2.47	3
2.48	3
2.48	3
2.48	3
2.48	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.51	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.5	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.49	3
2.48	3
2.48	3
2.48	3
2.48	3
2.48	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.47	3
2.48	3
2.48	3
2.48	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.5	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.49	3
2.48	3
2.48	3
2.47	3
2.46	3
2.46	3
2.46	3
